Final Country:,Institution,ID
UK,Sale grammar school ISOC,586
UK,Sale Islamic Society,1694
South Africa,sales rep,445
UK,Sandwell 313th Scouts,1695
Germany,Schwesterntreff der Othman Ibn Affan Moschee,1325
Canada,Seaquam M.S.A,15
Canada,Seaquam Secondary MSA,1696
Malaysia,Sekolah Kebangsaan LKTP Bukit Batu,333
Canada,Seneca MSA,46
USA,Seton Hall MSA,1235
USA,Seton Hill University's Muslim Student Association (MSA),961
UK,Seven kings ISOC,610
UK,Seventures Scout Group & 21st Holborn,1698
Canada,SFU MSA,1699
South Africa,Sha Fabrics,421
Canada,Shawarmapalace,174
UK,Sheffield,1700
UK,Sheffield Hallam University,1326
South Africa,Shoe Buzz,453
USA,Siena College,738
Germany,Silentduty,271
USA,Simmons University,1250
Canada,Simon Fraser University Muslim Student Association,1085
Canada,Sir Winston Churchill High School MYC,1701
Canada,SISTERS CORNER COLLECTIVE,171
Germany,Sisters4Charity,1137
USA,Smith College,1241
USA,SMU MSA,714
USA,Snow College MSA,940
UK,SOAS (School of Oriental and African Studies),525
UK,SOAS University of London,1703
USA,Soflo Fajr Club,1063
UK,Solent Southampton,1704
UK,Solent University,485
Canada,South Asian Association at Trent,1705
UK,South Devon Islamic Organisation,524
Ireland,South Dublin Maktab,308
Ireland,South East Technological University MSAW,298
Canada,Southern Alberta Institute of Tcehnology,157
USA,Southern Connecticut State University Muslim Student Association,1706
USA,Sparta High School,1327
USA,Springfield College,779
South Africa,SPUR BELA BELA,424
South Africa,SPUR ELDO SQUARE,423
USA,St Bonaventure University,827
Canada,St-Laurent school,56
USA,St. Bonaventure University,826
USA,St. Francis College MSA,648
USA,St. George’s university,1027
UK,St. George’s University of London,553
Grenada,"St. George's University, School of Medicine",1709
USA,st. john fisher university,784
USA,St. John's University Muslim Student Association,1710
Canada,St. Marcellinus Secondary School,121
UK,Staffordshire University,626
UK,Staffs Islamic Society,1711
USA,Stanford University,1712
South Africa,stclair_beads,439
South Africa,Stellenbosch University MSA,416
UK,Stepney All Saints School,578
USA,Stone Bridge High School,1713
USA,Stone Bridge MSA,921
USA,Stony Brook University,1714
UK,Strathclyde Muslim Association (SUMSA),1715
Canada,Students for Justice in Palestine,1111
Germany,Students for Palestine Hannover,273
USA,Stuyvesant High School Muslim Student Association,1716
UK,SU Islamic Society,1329
USA,Sudanese Youth Network,868
USA,Suffolk University,1268
South Africa,Sugar Membrane,444
UK,Sunderland Islamic Society,1717
South Africa,Sunni African Ulama Council,1718
USA,SUNY Downstate,699
USA,SUNY Downstate Health Sciences University,1719
USA,SUNY Geneseo,823
USA,SUNY New Paltz,676
USA,SUNY Old Westbury MSA,691
Germany,Supermuslim - Germany,216
Qatar,Supermuslim - Qatar,356
UK,Surrey,1720
Malaysia,SUZA,314
UK,Swansea Mosque,1206
UK,Sweet Jeelees,631
USA,Sweet Like Sim,969
UK,Sweet Perfections,612
South Africa,Swellies Candy,441
USA,Syracuse University MSA,1223
Canada,Syrian Diary in Halifax,44
Canada,Syrian Students’ Association,136
South Africa,T’s for Truth,414
USA,TAMU MSA,702
USA,Taraweeh Chat,1218
UK,Tarbiyah Twins,560
South Africa,tasneembamathcakeface,392
Canada,Tayada Collection,132
USA,TCNJ MSA,1266
USA,TCU MSA,1234
USA,Teachers College Muslim Students Association,909
South Africa,Team Core Volunteer and Community Polokwane,389
USA,Teaneck High School Muslim Student Association,1721
Ireland,Technological University Dublin,1722
Ireland,Technological University Dublin (City Campus) Islamic Society,1723
Ireland,Technological University Dublin Blanchardstown ISOC,289
Ireland,Technological University Dublin City ISOC,297
Ireland,Technological University Dublin Tallaght ISOC,296
USA,Temple MSA,1724
USA,Tennessee State University Muslim Student Association,992
USA,Texas A&M University Muslim Students’ Association,1725
USA,Texas Muslim Bros,1727
USA,Texas Muslimahs,1330
USA,Texas State University MSA,1728
USA,Texas Tech MSA,664
Ireland,The Ali Brothers,303
USA,The Ally Foundation,1331
Canada,The Amal Club,1332
UK,The Ansaar Lancaster,1729
South Africa,The Balloon Foundation,403
UK,The Beauchamp College ISOC,1730
USA,The Bronx High School Of Science 10X445,805
Canada,The Citizens Foundation,110
USA,The G3nerations,1012
USA,The Islamic Seminary of America,1333
UK,The Latymer School,550
UK,The Manchester Grammar School,1731
Canada,The Muslim Students' Association at McGill University,14
Qatar,The Next Generation (TNG) School - Wakra Primary & Secondary Campus,1732
Qatar,The Next Generation Kindergarten and Primary School Ain Khalid,373
Qatar,The Next Generation Primary and Secondary School Al Wakra,367
Qatar,The Next Generation School - Al Daayen,1733
Qatar,The Next Generation School - Nuaija Campus,1734
Qatar,The Next Generation School Al Daayen Campus,369
Qatar,The Next Generation School Al Wakra Campus,372
Qatar,The Next Generation School Al Wakra Secondary campus,1735
Qatar,"The Next Generation School primary and Secondary, Al Wakrah",1736
Qatar,The Next Generation School Wukair Primary,1737
Qatar,The Student Reach,375
USA,The University of Alabama at Birmingham Muslim Students Association,781
USA,The University of Texas at Tyler,1738
USA,TheG3nerations,1739
USA,Timeless Topia,1046
USA,TJ Muslim Student Association,999
USA,TJHSST MSA,1061
USA,TMC USF,1740
Germany,Tolga Bakir - Abnehmcoaching,245
Canada,Tommy Douglas Collegiate MSA,1741
Canada,Toronto Metropolitan University IR,1742
Canada,Toronto Metropolitan University Muslim Students' Association,7
USA,Townsend Harris High School,1743
Canada,Trent Arab Student Association,1744
Canada,Trent Muslim Students Association,1745
Canada,Trent University - IR x MSA x ASA x SAA,93
USA,Trincoll MSA,1746
USA,Trinity College,783
Ireland,Trinity College Dublin MSA,288
Germany,TSG Bonn e.V,266
USA,TTU Muslim Student Association,1334
Ireland,TU Dublin Blanchardstown,1748
USA,Tufts University,1749
USA,Tufts University MSA,1749
USA,Tulane University Muslim Students Association,939
Ireland,Tus isoc midlands,285
USA,TWU Denton MSA,1256
USA,TYWLS Tahmina MSA,998
USA,UAlbany MSA,1750
USA,UC Berkeley MSA,1751
Canada,UCalgary Egyptian Student Association,37
USA,UCB MSA,1054
USA,UCC Islamic society,1752
Ireland,UCC Pakistani Society,295
USA,UCF,1753
USA,UCLA MSA,995
UK,Uclan,1754
USA,UCO Muslim Student Association,1755
USA,UConn Hartford MSA,991
USA,UConn MSA,1756
USA,UConn Storrs,891
USA,UCSB MSA,1244
Qatar,UDST,1757
UK,UEA Pakistan Society,594
USA,UH MSA,806
USA,UHCL MSA,883
USA,UHMSA,1758
South Africa,UKZN Howard College,1759
Qatar,Ulster University - Doha,350
UK,Ulster University - Ireland,632
USA,UMA Hub,1760
Germany,UMA Hub GmbH,230
USA,UMA Hub GmbH,1147
USA,UMass Amherst MSA,1761
USA,UMass Boston MSA,936
USA,UMass Lowell MSA,849
USA,UMKC,740
South Africa,Ummah Heart,462
USA,UNC Charlotte Muslim Student Association,1764
USA,UNC Charlotte Pakistani Student Association,746
USA,UNC Greensboro Muslim Students Association,900
USA,UNC MSA,715
USA,UNC-Charlotte UMR,1765
Canada,Undergraduate Neuroscience Society,1766
USA,Unf MSA,1767
Malaysia,Uni Charity Society,1768
USA,Union College,1769
USA,Union College,764
Malaysia,Unite Squad,326
USA,United Mission for Relief and Development,1770
USA,United Muslim Relief at the University of North Carolina at Charlotte,710
Germany,United Ummah,1335
South Africa,United Youth Alliance,1771
Germany,Unity Stuttgart,1139
Germany,Unitysquad,1336
Canada,Univeristy of Manitoba Muslim Student Association,119
Canada,Universirty of Toronto- Scarborough- Bangladeshi Student's Association (BSA),120
USA,Universiry of Albany MsA,690
Germany,Universität Siegen,250
Canada,Université de Montréal,168
Malaysia,Universiti Malaysia Sarawak,1772
Malaysia,UNIVERSITI SAINS ISLAM MALAYSIA,320
Malaysia,"UNIVERSITI TEKNOLOGI MARA (UiTM), MELAKA",1773
Malaysia,UNIVERSITI TEKNOLOGI MARA CAWANGAN KEDAH,318
USA,Universities of Missouri-Columbia,836
USA,University at Buffalo,1774
UK,University College Birmingham,494
Ireland,University College Cork,1775
Ireland,University College Cork Bangladeshi,294
Ireland,University College Cork ISOC,291
Ireland,University College Dublin,287
UK,University College London,1777
UK,University College London (UCL) Islamic Society,1777
Qatar,University Foundation College - Qatar,1778
UK,University of Aberdeen,1188
USA,University of Alabama in Huntsville,966
Canada,University of Alberta,1779
UK,University of Bath,515
UK,University of Bradford Islamic Society,512
UK,University of Bristol Somali Society,568
Canada,University of British Columbia,1780
Canada,University of British Columbia Islamic Relief,59
UK,University of Buckingham,544
Qatar,University of Calgary in Qatar,1170
USA,University of California San Diego (UCSD),1781
UK,University of Cambridge,1184
USA,University of Central Florida,894
UK,University Of Chester ISOC,633
USA,University of Chicago,1253
USA,University of Cincinnati,754
USA,University of Colorado Denver,695
USA,University of Connecticut - Hartford,1783
USA,University of Dayton,1238
USA,University of Delaware,811
USA,University of Denver MSA,1265
USA,University of Detroit Mercy,1257
Qatar,University of Doha for Science and Technology,361
UK,University of Dundee,470
UK,University of East Anglia,572
UK,University of East London Islamic Society,1784
UK,University of Edinburgh,480
UK,University of Edinburgh Islamic Society,480
UK,University of Essex,1786
UK,University of Exeter,1196
UK,University of Exeter (Penryn),468
Ireland,University of Galway,482
UK,University of Glasgow,482
UK,University of Greenwich,1186
Canada,University of Guelph Muslim Students' Association,131
UK,University of Hertfordshire,1183
USA,University of Houston Clear Lake,1789
UK,University of Hull,1180
USA,University of Illinois Urbana-Champaign MSA,837
USA,University of Iowa,1790
USA,University of Kansas,1337
UK,University of Kent,1191
USA,University of Kentucky,644
UK,University of Leicester,497
UK,University of Leicester Islamic Society,1791
Ireland,University of Limerick,309
UK,University of Lincoln Islamic Society (Lincoln ISOC),538
UK,University of Liverpool,495
USA,University of Louisville,851
UK,University of Manchester ISoc,591
UK,University of Manchester PakSoc,1338
Canada,University of Manitoba Muslim Student Association,1793
USA,University of Maryland - Baltimore County MSA,820
USA,University of Maryland College Park,795
USA,University of Massachusetts lowell,1794
USA,University of Miami,1795
USA,University of Michigan - Ann Arbor,1796
USA,University of Missouri - Kansas City’s (UMKC) Middle Eastern Student Association,1797
USA,University of Missouri - Kansas City’s (UMKC) Pakistani Student Association (PSA),1798
USA,University of Missouri- Saint Louis,955
USA,"University of Nevada, Las Vegas",1799
USA,University of New Haven MSA,1800
USA,University of New Mexico Muslim Student Association,1801
USA,University of North Carolina at Chapel Hill Muslim Students Association,1802
USA,University of North Carolina at Charlotte,707
USA,University of North Texas MSA,1803
UK,University of Northampton,488
USA,University of Oklahoma,1804
USA,University of Oklahoma MSA,954
Canada,University of Ottawa Muslim Student Association,28
Canada,University of Ottawa Muslim Student Association,1081
UK,University of Oxford,1339
USA,University of Pennsylvania,858
USA,University of Pennsylvania Muslim Student Association,1805
USA,University of Pittsburgh,1806
UK,University of Plymouth,476
UK,University of Portsmouth,1807
South Africa,University of Pretoria MSA,1808
Canada,University of Prince Edward Island Muslim Student Association,53
UK,University of Reading,490
Canada,University of Regina Islamic Relief Club,29
Canada,University of Regina MSA,22
USA,University of Rhode Island,694
USA,University of Rochester,814
UK,University of Roehampton,521
Canada,University of Saskatchewan,122
USA,University of South Alabama Muslim Student Association,916
USA,University of South Florida,1809
UK,University of Southampton,510
USA,University of Southern California Muslim Student Union,1810
South Africa,University of Stellenbosch (tygerberg campus),1811
UK,University of Stirling,616
UK,University of Stirling - MENA,1812
UK,University of Strathclyde,504
UK,University of Sunderland,636
UK,University of Surrey,478
Qatar,University of Texas A&M,1813
USA,University of Texas at Arlington,1814
USA,University of texas at el paso,1815
USA,University of Texas Medical Branch,1816
UK,University of the Arts London,537
Canada,University of The Fraser Valley,65
UK,University of the West of Scotland,543
UK,University of the west of scotland,1203
USA,University of Toledo,761
Canada,University of Toronto Mississauga,1074
Canada,University of Toronto Scarborough,1818
Canada,University of Toronto St.George Muslim Students Association,137
USA,University of Utah,1820
USA,University of Virginia,942
UK,University of Warwick,481
Canada,University of Waterloo MSA,141
Canada,University of Western Ontario,1822
UK,University of Winchester - Hendon,535
UK,University of Winchester - London,469
Canada,University of Winnipeg Muslim Students Association,169
USA,University of Wisconsin Madison,1823
USA,University of Wisconsin Milwaukee,1824
UK,University of York,548
USA,Universty of Georgia (UGA),790
USA,UNLV MSA,678
USA,UNM MSA & DUNYA ASSOCIATION,815
USA,UNT MSA,774
UK,Unveristy of the Arts London,1832
UK,Uplands Infant School,1826
UK,Upton Court Grammar School,1827
UK,Urmston Grammar School,601
UK,Urmston Islamic Society,1828
USA,USF SUMA & USF MSA,978
USA,UT Austin MSA,757
USA,UT Austin UMR,731
USA,UT Tyler MSA,753
USA,UTA MSA,908
UK,UTC SERVICES,624
USA,Utsa MSA,901
Canada,UTSC Afghan student association,61
Canada,UTSC MSA - Ajax,1830
Canada,UTSC MSA - Scarborough,1829
Canada,UTSC MSA x IR x TMA x PSA x ASA x PCC,78
Canada,UTSC Pakistani Students' Association,1831
Canada,Uvic,1833
USA,UW-Madison MSA,671
USA,UW-Milwaukee MSA,760
USA,Valley Stream Central High School,787
USA,Valley Stream North Muslim Student Association,767
USA,Valley stream south Highschool,797
USA,Vanderbilt University's Muslim Student Association,922
USA,Vassar College,1834
Canada,Velicham NextGen Junior,177
Germany,Vineta All-Stars,262
USA,Virginia Commonwealth University,646
Qatar,Virginia commonwealth university - Qatar,1890
USA,Virginia commonwealth university - Richmond,1889
Qatar,Virginia Commonwealth University School of the Arts in Qatar,353
USA,Virginia Tech,1835
South Africa,Vitacare kromboom Pharmacy,442
USA,Wagner College MSA,667
USA,Waketech msa,982
Canada,Walter Murray Collegiate MSA,1837
South Africa,Wasalaan Nursery and Preschool,437
USA,Wayne State University MSA,1838
USA,WCSU MSA,935
Qatar,Weill Cornell Medical College Qatar,336
USA,Wellesley College,828
USA,West Chester University of Pennsylvania — Muslim Student Association,1057
UK,West London Peace Project,1340
USA,West Ranch High School Muslim Student Association,794
USA,West Springfield High School,1840
USA,West Virginia University,786
South Africa,Westerford High School,1841
Canada,Western Canada High School MYC,1341
USA,Western Connecticut State University MSA,1842
USA,Western Kentucky University MSA (WKU),861
USA,Western Michigan University MSA,734
USA,Western New England University,1843
USA,Western New England University (MSA),693
Canada,Western University,1844
Canada,Western University IR x MSA x ASA,109
USA,Westfield State University,884
UK,Westminster university,599
Canada,Westmount Charter High School MYC,1846
Pakistan,Whales College,343
Canada,Wilfrid Laurier MSA,82
Canada,"Wilfrid Laurier University, Muslim Students’ Association (Brantford)",159
USA,William and Mary,1847
USA,Williams College,873
UK,Williamwood High School,638
UK,Williamwood High School,638
Canada,Willian Aberhart High School MYC,1848
Canada,Winnipeg Rahma Islamic Centre,152
South Africa,wits lecturer,430
USA,WM MSA,932
South Africa,Women With Purpose,1342
Canada,Womens Thursday Halaqa,139
UK,Woodfarm High school,1849
UK,Woodhouse College,479
South Africa,Woodland's fisheries,434
USA,Woodson High school,1850
USA,Worcester Polytechnic Institute Muslim Student Association (WPI MSA),643
USA,Worcester State University,856
USA,Wright State University,825
USA,WSHS MSA,1852
USA,Wylie High School MSA,980
South Africa,Wynberg Boys’ High School,1854
South Africa,Wynberg Girls High School,412
Canada,Yahia Paintings,1856
USA,Yalla Kafala,1062
Canada,Yemen Art Relief,1857
USA,YM Brighton Beach,1343
USA,YM BROOKLYN BROTHERS,735
USA,YM Carrollton,1858
USA,YM Dallas,905
USA,YM Dallas Sisters,960
USA,YM East Brunswick Sisters,987
USA,YM East Plano,1859
USA,YM Flushing Sisters,810
USA,YM Houston,904
USA,YM Jamaica,1860
USA,YM Kensington Sisters,682
USA,YM metrowest,860
USA,YM Miami,855
USA,YM NEW HYDE PARK SISTERS,1861
USA,YM Piscataway Sisters,917
USA,YM Pompano,1862
USA,YM Richardson,895
USA,YM Roslyn Sisters,1863
USA,YM Sayreville,988
USA,YM Sisters Charlotte,706
USA,YM Sisters New York,1864
USA,YM SoFlo,844
USA,YM west palm,1865
USA,YM Windsor Locks,1866
USA,YM Worcester,862
USA,YMS Pompano,737
USA,YMS South Florida,739
UK,York ISOC,1868
Canada,York University - Glendon Campus,113
Canada,York University Muslim Students Association,1
USA,Young Muslim NJ South Sisters,1068
USA,Young Muslim Sisters of Piscataway,1869
USA,Young Muslima (Houston),1870
USA,Young Muslims - Miami,1892
USA,Young Muslims - New York,1891
USA,Young Muslims (Sisters),1871
USA,Young Muslims Berlin,1872
USA,Young Muslims Dallas,1873
USA,Young Muslims Lowell,863
USA,Young Muslims New Jersey Sisters- South,986
USA,Young Muslims of Carrollton,1874
USA,Young Muslims of East Plano,859
USA,Young Muslims of Frisco,1875
USA,Young Muslims of Irving,1876
USA,Young Muslims of New York,994
USA,Young Muslims of South Florida,1877
USA,Young Muslims of Valley Ranch,1878
USA,Young Muslims Pembroke Pines,867
USA,Young Muslims Pittsburgh,907
USA,Young Muslims Pompano beach Brothers,791
USA,Young Muslims Richardson,1879
USA,Young Muslims SoFlo,1880
USA,Young Muslims Teaneck,777
USA,Young Muslims West Palm Beach,793
Germany,Young Schura e.V.,272
USA,YoungMuslims,1344
Canada,Youth Lifting Youth Calgary,1881
South Africa,Zaytoon Foundation South Africa,427