Downstate - New York,7 Skies Junk Disposal,17434, 20.00 , -   , -   , -   , -   , -   , 20.00 ,Banked,,Downstate - New York
New England,Masjid Al-Kareem,17616, 905.00 , -   , -   , -   , -   , -   , 905.00 ,Banked,,Rhode Island
Houston - Texas,Masjid Ayesha,17617, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
New England,Massachusetts College of Pharmacy and Health Sciences (MSA),17618, -   , -   , -   , -   , -   , -   , -   ,Banked,,Massachusetts
New England,Massachusetts Institute of Technology (MSA),17619," 7,543.15 ", -   , -   , -   , -   , -   ," 7,543.15 ",Banked,collabed,Massachusetts
Downstate - New York,Matcha Mu’min,17620," 1,256.00 ", -   , -   , -   , -   , -   ," 1,256.00 ",Banked,,Downstate - New York
California,Mathabah Young Pfofessionals of ICYL,17621, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,California
Houston - Texas,Mayde Creek High School (MSA),17622, 90.00 , -   , -   , -   , -   , -   , 90.00 ,Banked,,Houston - Texas
Florida,McFatter Technical High School (MSA),17623, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
Houston - Texas,McGovern Muslims in Medicine,17624, -   , 50.00 , -   , -   , -   , -   , 50.00 ,Banked,,Houston - Texas
Emerging Midwest,Meharry Medical College (MSA),17625, -   , -   , -   , -   , -   , -   , -   ,Banked,,Tennessee
Houston - Texas,Memorial High School (MSA),17626, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
New Jersey,Mercer County Community College (MSA),17627, 100.00 , -   , -   , 650.00 , -   , -   , 750.00 ,Banked,,New Jersey
Emerging Midwest,Mercer University (MSA),17628," 1,702.00 ", -   , -   , -   , -   , -   ," 1,702.00 ",Banked,,Georgia
North Carolina,Meredith College (MSA),17629, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,North Carolina
New England,MIC youth program,17630, -   , -   , -   , -   , -   , -   , -   ,Banked,finishing up,Massachusetts
Michigan,Michigan Community Mosque,17631, 330.00 , -   , -   , -   , -   , -   , 330.00 ,Banked,,Michigan
Emerging Midwest,Middle Tennessee State University (MSA),17632," 2,703.00 ", -   , -   , -   , -   , -   ," 2,703.00 ",Banked,,Tennessee
Emerging Midwest,"Midwestern University, Downers Grove (MSA)",17633, 970.00 , -   , -   , -   , -   , -   , 970.00 ,Banked,,Illinois
Downstate - New York,Midwood High School (MSA),17634, 400.00 , -   , -   , -   , -   , -   , 400.00 ,Banked,,Downstate - New York
North Carolina,MIST Carolina,17635, 65.00 , -   , -   , -   , -   , -   , 65.00 ,Banked,,North Carolina
Emerging Midwest,Mix Match Mist,17636, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Georgia
National,Monira Uddin,17637, -   , -   , -   , -   , -   , -   , -   ,Banked,,
Upstate - New York,Monroe Community College (MSA),17638, 589.00 , -   , -   , -   , -   , -   , 589.00 ,Banked,,Upstate - New York
New Jersey,Montclair State University (MSA),17639," 1,944.00 ", -   , -   , -   , -   , -   ," 1,944.00 ",Banked,,New Jersey
Emerging Midwest,Morehouse College (MSA),17640, 241.00 , -   , -   , -   , -   , -   , 241.00 ,Banked,,Georgia
Houston - Texas,Morton Ranch High School (MSA),17641, -   , -   , -   , -   , -   , -   , -   ,Not Banked,,Houston - Texas
New England,Mount Holyoke College (MSA),17642, 795.00 , -   , -   , -   , -   , -   , 795.00 ,Banked,,Massachusetts
California,Mt. San Antonio College (MSA),17643, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,California
Downstate - New York,MUNA Center of NY (Ozone Park),17644," 1,570.00 ", -   , -   , -   , -   , -   ," 1,570.00 ",Banked,,Downstate - New York
Downstate - New York,Muppies,17645, 300.00 , -   , -   , -   , -   , -   , 300.00 ,Banked,,Downstate - New York
New Jersey,"Muslim American Society, Central New Jersey",17646, 200.00 , 424.00 , -   , -   , -   , -   , 624.00 ,Banked,,New Jersey
Downstate - New York,"Muslim American Society, Queens",17647," 6,317.00 ", -   , -   , -   , -   , -   ," 6,317.00 ",Banked,,Downstate - New York
Downstate - New York,"Muslim American Society, Sheepshead Bay",17648, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
Downstate - New York,Muslim Community Network,17649, 756.00 , -   , -   , -   , -   , -   , 756.00 ,Banked,,Downstate - New York
Dallas - Texas,Muslim Residents in Atlas Crown,17650, 85.00 , -   , -   , -   , -   , -   , 85.00 ,Banked,,Dallas - Texas
Emerging Midwest,Muslim Sisterhood Society,17651, 38.00 , -   , -   , -   , -   , -   , 38.00 ,Banked,,Tennessee
Emerging Midwest,Muslim Young Professionals of Nashville,17652, 605.00 , -   , -   , -   , -   , -   , 605.00 ,Banked,,Tennessee
New England,Muslim Youth of Rhode Island,17653," 1,754.20 ", -   , -   , -   , -   , -   ," 1,754.20 ",Banked,,Rhode Island
National,Naurene Sultana,17654, -   , -   , -   , -   , -   , -   , -   ,Banked,,
Upstate - New York,Nazareth University (MESA),17655, 150.00 , -   , -   , -   , -   , -   , 150.00 ,Banked,,Upstate - New York
Upstate - New York,Nazareth University (MSA),17656, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Upstate - New York
New Jersey,New Jersey Institute of Technology (MSA),17657, -   , -   , -   , -   , -   , -   , -   ,Banked,Contributed to the Collab event,New Jersey
Emerging Southwest,New Mexico State University (MSA),17658, 200.00 , -   , -   , -   , -   , -   , 200.00 ,Banked,,New Mexico
Downstate - New York,New York City College of Technology (MSA),17659, 20.00 , -   , -   , -   , -   , -   , 20.00 ,Banked,,Downstate - New York
Downstate - New York,"New York Institute of Technology, NYC (MSA)",17660, 557.00 , -   , -   , -   , -   , -   , 557.00 ,Banked,,Downstate - New York
Downstate - New York,New York Institute of Technology College of Osteopathic Medicine (MSA),17661, 757.00 , -   , -   , -   , -   , -   , 757.00 ,Banked,,Downstate - New York
Downstate - New York,New York University (MSA),17662," 12,673.00 ", -   , -   , -   ," 20,626.00 ", -   ," 33,299.00 ",Banked,,Downstate - New York
Downstate - New York,New York University College of Dentistry (MDA),17663, 700.00 , -   , -   , -   , -   , -   , 700.00 ,Banked,,Downstate - New York
Downstate - New York,North American Bangladeshi Islamic Community,17664, 50.00 , -   , -   , -   , -   , -   , 50.00 ,Banked,,Downstate - New York
North Carolina,North Carolina Central University (MSA),17665, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,North Carolina
North Carolina,North Carolina State University (MSA),17666, -   , -   , -   , -   , -   , -   , -   ,Banked,,North Carolina
Emerging Midwest,North Central College (MSA),17667, 91.00 , -   , -   , -   , -   , -   , 91.00 ,Banked,,Illinois
Emerging Midwest,North Dakota State University (MSA),17668, 60.00 , -   , -   , -   , -   , -   , 60.00 ,Banked,,North Dakota
Emerging Midwest,Northeastern Illinois University (MSA),17669, 50.00 , -   , -   , -   , -   , -   , 50.00 ,Confirmed - No Donations,,Illinois
DMV,Northern Virginia Community College Loudon (MSA),17670, -   , -   , -   , -   , -   , -   , -   ,Banked,,Virginia
DMV,"Northern Virginia Community College, Annandale (MSA)",17671," 1,722.00 ", -   , -   , -   , -   , -   ," 1,722.00 ",Banked,,Virginia
DMV,"Northern Virginia Community College, Manassas Campus (MSA)",17672," 1,200.00 ", -   , -   , -   , -   , -   ," 1,200.00 ",Banked,,Virginia
Emerging Midwest,Northwestern University - The Feinberg School of Medicine,17673," 1,241.00 ", -   , -   , -   , -   , -   ," 1,241.00 ",Banked,,Illinois
Florida,Nova High School (MSA),17674, 535.00 , -   , -   , -   , -   , -   , 535.00 ,Banked,,Florida
Florida,Nova Southeastern University (MSA),17675," 2,121.00 ", -   , -   , -   , -   , -   ," 2,121.00 ",Banked,,Florida
Dallas - Texas,Nueces Mosque,17676, -   , -   , -   , -   , -   , -   , -   ,Banked,Sent donations under UT Austin UMR,Dallas - Texas
Downstate - New York,NYU Grossman Long Island School of Medicine,17677, 605.00 , -   , -   , -   , -   , -   , 605.00 ,Banked,,Downstate - New York
Michigan,Oakland University (MSA),17678," 1,252.00 ", -   , -   , -   , -   , -   ," 1,252.00 ",Banked,,Michigan
Houston - Texas,Obra D. Tompkins Highschool (MSA),17679, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
Houston - Texas,Office of Youth Development at Masjid Al-Salam,17680, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
Emerging Midwest,Ohio State University (MSA),17681," 1,035.00 ", -   , -   , -   , -   , -   ," 1,035.00 ",Banked,,Ohio
Emerging Southwest,Oklahoma State University (MSA),17682, 520.00 , -   , -   , -   , -   , -   , 520.00 ,Banked,,Oklahoma
New Jersey,Old Bridge High School (MSA),17683, 85.00 , -   , -   , -   , -   , -   , 85.00 ,Banked,,New Jersey
Emerging Midwest,One Ummah Project,17684," 3,346.00 ", -   , -   , -   , -   , -   ," 3,346.00 ",Banked,,Georgia
California,Orange Coast College (MSA),17685, 50.00 , -   , -   , -   , -   , -   , 50.00 ,Not Banked,They will submit check,California
Downstate - New York,Pace University (MSA),17686, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
Emerging Midwest,Peachtree Ridge High School (MSA),17687, 310.00 , -   , -   , -   , -   , -   , 310.00 ,Banked,,Georgia
Houston - Texas,Pearland High School (MSA),17688, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
Houston - Texas,Pearland Highschool (MSA),17689, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
Florida,Pembroke Pines Charter (MSA),17690, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
California,Perris Islamic Center,17691," 4,897.00 ", -   , -   , -   , -   , -   ," 4,897.00 ",Banked,,California
Emerging Midwest,Philadelphia College of Osteopathic Medicine (MSA),17692, -   , 521.00 , -   , -   , -   , -   , 521.00 ,Banked,,Pennsylvania
New Jersey,Pillars Preparatory Academy,17693," 2,025.00 ", -   , -   , -   , -   , -   ," 2,025.00 ",Banked,,New Jersey
Florida,Pompano Beach High School (MSA),17694, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
Houston - Texas,Prairie View A&M University (MSA),17695, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
New Jersey,Princeton University (MSA),17696," 3,059.00 ", 70.00 , -   , -   , -   , -   ," 3,129.00 ",Banked,,New Jersey
Emerging Midwest,Purdue University (MSA),17697, -   , -   , -   , 499.92 , -   , -   , 499.92 ,Banked,,Indiana
Downstate - New York,Qamaria Yemeni Coffee co.,17698, 814.00 , -   , -   , -   , -   , -   , 814.00 ,Banked,,Downstate - New York
Downstate - New York,Queens College MSA Alumni,17699, 37.00 , -   , -   , -   , -   , -   , 37.00 ,Banked,,Downstate - New York
Downstate - New York,Queens High School for the Sciences at York College (MSA),17700, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
Upstate - New York,Rensselaer Polytechnic Institute,17701, 648.00 , -   , -   , -   , -   , -   , 648.00 ,Banked,,Upstate - New York
New England,Rhode Island College (MSA),17702, 632.20 , -   , -   , -   , -   , -   , 632.20 ,Banked,combined with RWU,Rhode Island
Emerging Midwest,Rhodes College (MSA),17703, 693.00 , -   , -   , -   , -   , -   , 693.00 ,Banked,,Tennessee
Houston - Texas,Rice University (MSA),17704, 940.00 ," 4,650.35 ", -   , -   , -   , -   ," 5,590.35 ",Banked,,Houston - Texas
Dallas - Texas,Richardson High School (MSA),17705, 100.00 , -   , -   , -   , -   , -   , 100.00 ,Banked,,Dallas - Texas
Dallas - Texas,Richland (MSA),17706, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Dallas - Texas
Houston - Texas,Ridgepoint High School (MSA),17707, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
Florida,Rimaya Archery,17708, 251.00 , -   , -   , -   , -   , -   , 251.00 ,Banked,,Florida
California,Riverside City College (MSA),17709, 814.00 , -   , -   , -   , -   , -   , 814.00 ,Banked,,California
Downstate - New York,Robert H. Goddard High School of Communication Arts and Technology (MSA),17710, 238.00 , -   , -   , -   , -   , -   , 238.00 ,Not Banked,,Downstate - New York
Upstate - New York,Rochester Institute of Technology (MSA),17711," 12,230.00 ", -   , -   , -   , -   , -   ," 12,230.00 ",Banked,,Upstate - New York
New England,Roger Williams University (MSA),17712," 1,017.20 ", -   , -   , -   , -   , -   ," 1,017.20 ",Banked,combined with RIC,Rhode Island
Emerging Midwest,Rooh Review Tutoring,17713, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Georgia
Emerging Midwest,Rosalind Franklin University (AMMSA),17714, 483.00 , -   , -   , -   , -   , -   , 483.00 ,Banked,,Illinois
New Jersey,Rowan University (MSA),17715, 832.00 , -   , -   , -   , -   , -   , 832.00 ,Banked,,New Jersey
New Jersey,"Rutgers University, Camden (MSA)",17716, 106.00 , -   , -   , -   , -   , -   , 106.00 ,Banked,,New Jersey
New Jersey,"Rutgers University, New Brunswick (MSA)",17717," 12,731.00 ", -   , -   , -   , -   , -   ," 12,731.00 ",Banked,,New Jersey
New Jersey,"Rutgers University, New Jersey Medical School (MSA)",17718, 801.00 , -   , -   , -   , -   , -   , 801.00 ,Banked,,New Jersey
New Jersey,"Rutgers University, Newark (MSA)",17719, 927.00 , -   , -   , -   , -   , -   , 927.00 ,Banked,,New Jersey
Emerging Midwest,Saint Louis University (MSA),17720, 900.00 , -   , -   , -   , -   , -   , 900.00 ,Banked,,Missouri
Emerging Midwest,Saint Louis University School of Medicine AMSA (MSA),17721, -   , -   , -   , -   , -   , -   , -   ,Not Banked,,Missouri
Houston - Texas,Sam Houston State University College of Osteopathic Medicine,17722, -   , 170.00 , -   , -   , -   , -   , 170.00 ,Banked,,Houston - Texas
California,San Diego State University (MSA),17723," 1,202.00 ", -   , -   , -   , -   , -   ," 1,202.00 ",Banked,,California
Emerging Midwest,Sana Muhammad,17724, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Georgia
Downstate - New York,SARKLE,17725, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
Emerging Midwest,Seckinger High School (MSA),17726, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Georgia
National,Seera Alam,17727, -   , -   , -   , -   , -   , -   , -   ,Banked,,
New Jersey,Seton Hall University (MSA),17728," 2,128.00 ", -   , -   , -   , -   , -   ," 2,128.00 ",Banked,,New Jersey
Houston - Texas,Seven Lakes High School (MSA),17729, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
Houston - Texas,Shadow Creek High School (MSA),17730, -   , -   , -   , -   , -   , -   , -   ,Not Banked,,Houston - Texas
Upstate - New York,Siena University (MSA),17731, 100.00 , 203.00 , -   , -   , -   , 230.00 , 533.00 ,Banked,,Upstate - New York
New England,Simmons University (Islamic Society),17732," 1,204.15 ", 270.70 , -   , -   , -   , 129.00 ," 1,603.85 ",Banked,,Massachusetts
Upstate - New York,Skidmore College (MSA),17733, 508.00 , -   , -   , -   , -   , -   , 508.00 ,Banked,,Upstate - New York
New England,Smith College (MSA),17734, -   , 351.00 , -   , -   , -   , -   , 351.00 ,Banked,,Massachusetts
Downstate - New York,Soil and Soul,17735, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
New England,Southern Connecticut State University (MSA),17736, -   , -   , -   , -   , -   , -   , -   ,Not Banked,have not replied,Connecticut
Emerging Midwest,Southern Illinois University School of Medicine (AMMSA),17737, 5.00 , -   , -   , -   , -   , -   , 5.00 ,Banked,,Illinois
Dallas - Texas,Southern Methodist University (MSA),17738," 1,603.00 ", -   , -   , -   , -   , -   ," 1,603.00 ",Banked,,Dallas - Texas
Downstate - New York,St. Francis College (MESA),17739, -   , -   , -   , -   , -   , -   , -   ,Banked,,Downstate - New York
Upstate - New York,St. John Fisher University (MSA),17740, 365.00 , -   , -   , -   , -   , -   , 365.00 ,Banked,,Upstate - New York
Downstate - New York,St. John's University (MSA),17741," 11,698.00 ", -   , -   , -   , -   , -   ," 11,698.00 ",Banked,,Downstate - New York
California,Stanford University (MSU),17742," 10,165.00 ", -   , -   , -   , -   , -   ," 10,165.00 ",Banked,,California
Dallas - Texas,Stephen F. Austin (MSA),17743, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Dallas - Texas
New Jersey,Stevens Institute of Technology (MSA),17744," 1,642.00 ", -   , -   , -   , -   , -   ," 1,642.00 ",Banked,,New Jersey
Emerging Midwest,Stritch School of Medicine (MSA),17745, 534.00 , 55.00 , -   , -   , -   , -   , 589.00 ,Banked,,Illinois
Downstate - New York,Stuyvesant High School (MSA),17746, 524.00 , -   , -   , -   , -   , -   , 524.00 ,Banked,,Downstate - New York
Downstate - New York,Sudanese Youth Network,17747, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
New England,Suffolk University (MSA),17748, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Massachusetts
Downstate - New York,"SUNY, College of Optometry (MSA)",17749," 1,387.00 ", -   , -   , -   , -   , -   ," 1,387.00 ",Banked,,Downstate - New York
Downstate - New York,"SUNY, Downstate Health Sciences University (MSA)",17750," 1,365.00 ", -   , -   , -   , -   , -   ," 1,365.00 ",Banked,,Downstate - New York
Upstate - New York,"SUNY, Geneseo (MSA)",17751," 2,505.00 ", -   , -   , -   , -   , -   ," 2,505.00 ",Banked,,Upstate - New York
Downstate - New York,Synergy Hoops,17752, 595.00 , -   , -   , -   ," 17,458.64 ", -   ," 18,053.64 ",Banked,,Downstate - New York
Upstate - New York,Syracuse University (MSA),17753," 1,111.00 ", -   , -   , -   , -   , -   ," 1,111.00 ",Banked,,Upstate - New York
Downstate - New York,Taraweeh Chat,17754," 3,405.00 ", -   , -   , -   ," 30,500.00 ", -   ," 33,905.00 ",Banked,,Downstate - New York
New England,Taste of Lebanon,17755," 2,220.00 ", -   , -   , -   , -   , -   ," 2,220.00 ",Banked,,Massachusetts
Downstate - New York,Teachers College (MSA),17756, 50.00 , -   , -   , -   , -   , -   , 50.00 ,Banked,,Downstate - New York
New Jersey,Teaneck high school (MSA),17757," 1,801.00 ", -   , -   , -   , -   , -   ," 1,801.00 ",Banked,,New Jersey
Emerging Midwest,Temple University (MSA),17758, -   , 428.31 , -   , -   , -   , -   , 428.31 ,Banked,,Pennsylvania
Houston - Texas,Texas A&M University (MSA),17759," 26,572.00 ", -   , -   , -   , -   , -   ," 26,572.00 ",Banked,,Houston - Texas
Dallas - Texas,Texas Christian University (MSA),17760, 626.00 , -   , -   , -   , -   , -   , 626.00 ,Banked,,Dallas - Texas
Houston - Texas,Texas State University (MSA),17761, 65.00 , -   , -   , -   , -   , -   , 65.00 ,Banked,,Houston - Texas
Houston - Texas,Texas Tech University (MSA),17762, -   , 420.76 , -   , -   , -   , -   , 420.76 ,Banked,,Houston - Texas
Dallas - Texas,"Texas Woman's University, Denton (MSA)",17763, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Dallas - Texas
Downstate - New York,The Bronx High School Of Science 10X445 (MSA),17764, 210.00 , -   , -   , -   , -   , -   , 210.00 ,Banked,,Downstate - New York
New Jersey,The College of New Jersey (MSA),17765, 549.00 , -   , -   , -   , -   , -   , 549.00 ,Banked,,New Jersey
Emerging Midwest,The Pennsylvania State University (MSA),17766," 1,135.00 ", -   , -   , -   , -   , -   ," 1,135.00 ",Banked,,Pennsylvania
Downstate - New York,The Soul Cup,17767, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
Emerging Midwest,The University of Alabama at Birmingham (MSA),17768, 928.00 , -   , -   , -   , -   , -   , 928.00 ,Banked,,Alabama
Houston - Texas,The Woodlands College Park High School (MSA),17769, -   , -   , -   , -   , -   , -   , -   ,Not Banked,,Houston - Texas
Downstate - New York,Thomas A. Edison CTE Highschool MSA (Bayt-Al Edison),17770, 900.00 , -   , -   , -   , -   , -   , 900.00 ,Banked,,Downstate - New York
Emerging Midwest,Thomas F. Frist Jr. College of Medicine AMMSA at Belmont University,17771, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Tennessee
DMV,Thomas Jefferson High School for Science and Technology (MSA),17772, 15.00 , 150.00 , -   , -   , -   , -   , 165.00 ,Banked,,Virginia
Emerging Midwest,Thomas Jefferson University (MSA),17773, 210.00 , -   , -   , -   , -   , -   , 210.00 ,Banked,,Pennsylvania
Downstate - New York,Townsend Harris High School (MSA),17774," 1,055.00 ", -   , -   , -   , -   , -   ," 1,055.00 ",Banked,,Downstate - New York
Houston - Texas,Travis High School (MSA),17775, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
North Carolina,Triangle Math and Science Academy (MSA),17776, 39.00 , -   , -   , -   , -   , -   , 39.00 ,Banked,,North Carolina
Emerging Midwest,Truman State University (MSA),17777, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Missouri
New England,Tufts School of Dental Medicine (MSA),17778, 315.00 , -   , -   , -   , -   , -   , 315.00 ,Banked,,Massachusetts
Emerging Midwest,Tulane University (MSA),17779, 526.00 , -   , -   , -   , -   , -   , 526.00 ,Banked,,Louisiana
Downstate - New York,TYWLS Tahmina (MSA),17780, 513.00 , -   , -   , -   , -   , -   , 513.00 ,Banked,,Downstate - New York
Upstate - New York,Union College (MSA),17781, 100.00 , -   , -   , -   , -   , -   , 100.00 ,Banked,,Upstate - New York
Emerging Midwest,Universal Martial Science Fitness,17782, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Georgia
Emerging Midwest,University of Alabama in Huntsville (MSA),17783," 1,261.00 ", -   , -   , -   , -   , -   ," 1,261.00 ",Banked,,Alabama
Upstate - New York,University of Albany (MSA),17784," 1,343.00 ", -   , -   , -   , -   , -   ," 1,343.00 ",Banked,,Upstate - New York
Emerging Southwest,"University of Arkansas, Fayetteville (MSA)",17787, -   , -   ," 2,940.08 ", -   , -   , -   ," 2,940.08 ",Banked,,Arkansas
California,"University of California, Berkeley (MSA)",17788," 17,000.00 ", -   , -   , -   ," 4,000.00 ", -   ," 21,000.00 ",Banked,,California
California,"University of California, Davis (MSA)",17789," 1,456.00 ", -   , -   , -   , -   , -   ," 1,456.00 ",Banked,,California
California,"University of California, Irvine (MSU)",17790," 2,477.00 ", -   , -   , -   , -   , -   ," 2,477.00 ",Banked,,California
California,"University of California, Los Angeles (MSA)",17791, 642.00 , -   , -   , -   , -   , -   , 642.00 ,Banked,,California
California,"University of California, Riverside (MSA)",17792, 959.00 , -   , -   , -   , -   , -   , 959.00 ,Banked,,California
California,"University of California, San Diego (MSA)",17793," 10,821.00 ", -   , -   , -   , -   , -   ," 10,821.00 ",Banked,,California
California,"University of California, San Francisco (MSA)",17794," 2,384.00 ", -   , -   , -   , -   , -   ," 2,384.00 ",Banked,,California
California,"University of California, Santa Barbara (MSA)",17795, 450.00 , 513.00 , -   , -   , -   , -   , 963.00 ,Banked,,California
