Downstate - New York,7 Skies Junk Disposal,17434, 20.00 , -   , -   , -   , -   , -   , 20.00 ,Banked,,Downstate - New York
California,"University of California, Santa Cruz (MSA)",17796," 3,130.00 ", -   , -   , -   , -   , -   ," 3,130.00 ",Banked,,California
Florida,South Florida Banquet,17797," 22,934.00 ", -   , -   , -   , -   , -   ," 22,934.00 ",Banked,,Florida
Emerging Southwest,University of Central Oklahoma (MSA),17798, 235.00 , -   , -   , -   , -   , -   , 235.00 ,Banked,,Oklahoma
Emerging Midwest,University of Cincinnati (MSA),17799, 578.00 , -   , -   , -   , -   , -   , 578.00 ,Banked,,Ohio
Emerging Southwest,"University of Colorado, Boulder (MSA)",17800, 926.00 , -   , -   , -   , -   , -   , 926.00 ,Banked,,Colorado
New England,"University of Connecticut, Hartford (MSA)",17801," 2,430.50 ", -   , -   , -   , -   , -   ," 2,430.50 ",Banked,,Connecticut
New England,"University of Connecticut, Stamford (MSA)",17802, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Connecticut
New England,"University of Connecticut, Storrs (MSA)",17803," 2,529.50 ", -   , -   , -   , -   , -   ," 2,529.50 ",Banked,,Connecticut
Emerging Midwest,University of Dayton (MSA),17804, 373.00 , -   , -   , -   , -   , -   , 373.00 ,Banked,,Ohio
DMV,University of Delaware (MSA),17805," 7,317.00 ", -   , -   , -   , -   , -   ," 7,317.00 ",Banked,,Delaware
Emerging Midwest,University of Georgia (PSA),17806," 1,268.00 ", -   , -   , -   , -   , -   ," 1,268.00 ",Banked,,Georgia
Emerging Midwest,University of Holy Cross (MSA),17807, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Louisiana
Emerging Midwest,University of Holy Cross,17808, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Louisiana
Houston - Texas,University of Houston (MSA),17809," 14,109.00 ", -   , -   , -   , -   , -   ," 14,109.00 ",Banked,,Houston - Texas
Houston - Texas,"University of Houston, Clear Lake (MSA)",17810, 300.00 , -   , -   , -   , -   , -   , 300.00 ,Banked,,Houston - Texas
Emerging Midwest,University of Illinois Chicago College of Medicine (MMSA),17811, 30.00 , -   , -   , -   , -   , -   , 30.00 ,Banked,,Illinois
Emerging Midwest,University of Illinois Urbana-Champaign (MSA),17812, -   , 735.00 , -   , -   , -   , -   , 735.00 ,Banked,,Illinois
Emerging Midwest,University of Kansas (MSA),17813," 1,173.00 ", 812.00 , -   , -   , -   , -   ," 1,985.00 ",Banked,,Kansas City
Emerging Midwest,University of Kentucky (MSA),17814, -   , -   , -   , -   , -   , -   , -   ,Banked,,Kentucky
Emerging Midwest,University of Louisville (MSA),17815, 430.00 , -   , -   , -   , -   , -   , 430.00 ,Banked,,Kentucky
DMV,University of Maryland College Park (MSA),17816, 627.00 , -   , -   , -   , -   , -   , 627.00 ,Banked,,Maryland
New England,"University of Massachusetts, Amherst (MSA)",17817," 3,077.00 ", -   , -   , -   , -   , -   ," 3,077.00 ",Banked,,Massachusetts
New England,"University of Massachusetts, Boston (MSA)",17818," 1,828.15 ", -   , -   , -   , -   , -   ," 1,828.15 ",Banked,,Massachusetts
New England,"University of Massachusetts, Lowell (MSA)",17819," 7,280.15 ", -   , -   , -   , -   , -   ," 7,280.15 ",Banked,,Massachusetts
Florida,University of Miami (MSA),17820," 2,886.00 ", -   , -   , -   , -   , -   ," 2,886.00 ",Banked,,Florida
Emerging Midwest,"University of Missouri, Kansas City (AMMSA)",17821, 125.00 , -   , -   , -   , -   , -   , 125.00 ,Banked,,Kansas City
Emerging Midwest,"University of Missouri, Kansas City (MSA)",17822," 2,000.00 ", 120.00 , -   , -   , -   , -   ," 2,120.00 ",Banked,,Kansas City
Emerging Midwest,Al-Madinah Cultural Center (AMCC),17823, -   , 171.00 , -   , -   , -   , -   , 171.00 ,Banked,,Minnesota
Emerging Midwest,University of Minnesota Twin Cities (MSA),17824," 1,098.00 ", -   , -   , -   , -   , -   ," 1,098.00 ",Banked,,Minnesota
Emerging Midwest,University of Missouri- Saint Louis (MSA),17825, 250.00 , -   , -   , -   , -   , -   , 250.00 ,Banked,,Missouri
Emerging Midwest,"University of Missouri, Columbia (AMMSA)",17826, -   , -   , -   , -   , -   , -   , -   ,Banked,,Missouri
Emerging Midwest,"University of Missouri, Columbia (MSA)",17827, 20.00 , 400.71 , -   , -   , -   , -   , 420.71 ,Banked,,Missouri
Emerging Southwest,"University of Nevada, Las Vegas (MSA)",17828," 1,600.00 ", -   , -   , -   , -   , -   ," 1,600.00 ",Banked,,Nevada
Emerging Southwest,"University of Nevada, Reno (MSA)",17829, 356.00 , -   , -   , -   , -   , -   , 356.00 ,Banked,,Nevada
New England,University of New England (MSA),17830," 1,213.00 ", -   , -   , -   , -   , -   ," 1,213.00 ",Banked,,Maine
New England,University of New Haven (MSA),17831, 29.00 , -   , -   , -   , -   , -   , 29.00 ,Banked,,Connecticut
Emerging Southwest,University of New Mexico (MSA & DUNYA),17832, -   , -   , -   , -   , -   , -   , -   ,Banked,,New Mexico
Emerging Southwest,"University of New Mexico, University (MSA)",17833," 8,425.00 ", -   , -   , -   , -   , -   ," 8,425.00 ",Banked,,New Mexico
Emerging Midwest,University of New Orleans (MSA),17834, 516.00 , -   , -   , -   , -   , -   , 516.00 ,Banked,,Louisiana
North Carolina,University of North Carolina (SNS),17835, -   , 133.00 , -   , -   , -   , -   , 133.00 ,Banked,This should say SNS (shelter and support) not MSA,North Carolina
North Carolina,University of North Carolina at Charlotte (MSA),17836," 2,253.00 ", -   , -   , -   , -   , -   ," 2,253.00 ",Banked,,North Carolina
North Carolina,University of North Carolina at Charlotte (UMR),17839," 1,579.00 ", -   , -   , -   , -   , -   ," 1,579.00 ",Banked,,North Carolina
North Carolina,University of North Carolina at Greensboro (MSA),17840, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,North Carolina
North Carolina,"University of North Carolina, Chapel Hill (MSA)",17841," 1,238.00 ", -   , -   , -   , -   , -   ," 1,238.00 ",Banked,,North Carolina
North Carolina,"University of North Carolina, Chapel Hill (Pakistan Society)",17842, 567.00 , -   , -   , -   , -   , -   , 567.00 ,Banked,,North Carolina
Emerging Midwest,University of North Dakota (MSA),17843," 1,555.00 ", -   , -   , -   , -   , -   ," 1,555.00 ",Banked,,North Dakota
Dallas - Texas,University of North Texas (MSA),17844, 627.00 , -   , -   , -   , -   , -   , 627.00 ,Banked,,Dallas - Texas
Emerging Southwest,University of Oklahoma (MSA),17845," 1,245.00 ", -   , 55.00 , -   , -   , -   ," 1,300.00 ",Banked,,Oklahoma
Emerging Midwest,University of Pennsylvania (MSA),17846, -   , 399.00 , -   , -   , -   , -   , 399.00 ,Banked,,Pennsylvania
New England,University of Pittsburgh (MSA),17847, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,was supposed to be Masjid Al Rahman,#N/A
New England,University of Rhode Island (MSA),17848," 1,277.20 ", -   , -   , 316.00 , -   , -   ," 1,593.20 ",Banked,,Rhode Island
Upstate - New York,University of Rochester (MSA),17849, 444.00 , 110.00 , -   , -   , -   , -   , 554.00 ,Banked,,Upstate - New York
Emerging Midwest,University of South Alabama (MSA),17850," 1,258.00 ", -   , -   , -   , -   , -   ," 1,258.00 ",Banked,,Alabama
Florida,University of South Flordia (MEA),17851, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
Florida,University of South Florida (MSA),17852," 3,791.00 ", -   , -   , -   , -   , -   ," 3,791.00 ",Banked,,Florida
California,University of Southern California (MSU),17853, 387.00 , -   , -   , -   , -   , -   , 387.00 ,Banked,,California
Emerging Midwest,University of Tennessee Health Science Center (AMMSA),17854, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Tennessee
Dallas - Texas,University of Texas Arlington (MSA),17855, 550.00 , -   , -   , -   , -   , -   , 550.00 ,Banked,Collaborated with Amanah,Dallas - Texas
Houston - Texas,University of Texas Medical Branch,17856, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
Dallas - Texas,"University of Texas, Austin (BMA)",17857, -   , -   , -   , -   , -   , -   , -   ,Banked,,Dallas - Texas
Dallas - Texas,"University of Texas, Austin (MPS)",17858, -   , -   , -   , -   , -   , -   , -   ,Banked,Sent donations under UT Austin UMR,Dallas - Texas
Dallas - Texas,"University of Texas, Austin (MSA)",17859, 218.00 , -   , -   , -   , -   , -   , 218.00 ,Banked,,Dallas - Texas
Dallas - Texas,"University of Texas, Austin (PSA)",17860, 110.00 , -   , -   , -   , -   , -   , 110.00 ,Banked,,Dallas - Texas
Dallas - Texas,"University of Texas, Austin (UMR)",17861, -   , -   , -   , -   , -   , -   , -   ,Banked,,Dallas - Texas
Dallas - Texas,"University of Texas, Dallas (Islamic Relief)",17862," 27,814.00 ", -   , -   , -   ," 1,650.00 ", -   ," 29,464.00 ",Banked,,Dallas - Texas
Dallas - Texas,"University of Texas, Tyler (MSA)",17863," 1,000.00 ", 162.00 , -   , -   , -   , -   ," 1,162.00 ",Banked,,Dallas - Texas
Emerging Midwest,University of Toledo (MSA),17864, 280.00 , -   , -   , -   , -   , -   , 280.00 ,Banked,,Ohio
DMV,University of Virginia (MSA),17865, 582.00 , -   , -   , -   , -   , -   , 582.00 ,Banked,,Virginia
Emerging Midwest,"University of Wisconsin, Madison (MSA)",17866," 1,159.00 "," 1,000.00 ", -   , -   , -   , -   ," 2,159.00 ",Banked,,Wisconsin
Emerging Midwest,"University of Wisconsin, Milwaukee (MSA)",17867," 34,001.00 ", -   , -   , -   , -   , -   ," 34,001.00 ",Banked,,Wisconsin
Downstate - New York,Urban Assembly School for Leadership and Empowerment (MSA),17868, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
Downstate - New York,Valley Stream Central High School (MSA),17869, 500.00 , -   , -   , -   , -   , -   , 500.00 ,Banked,,Downstate - New York
Downstate - New York,Valley Stream North (MSA),17870, 110.00 , -   , -   , 288.00 , -   , -   , 398.00 ,Banked,,Downstate - New York
Downstate - New York,Valley Stream South High School (MSA),17871, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
Emerging Midwest,Vanderbilt University (MSA),17872," 7,641.00 ", -   , -   , -   , -   , -   ," 7,641.00 ",Confirmed - No Donations,,Tennessee
Emerging Midwest,Vanderbilt University School of Medicine (AMMSA),17873, -   , -   , -   , -   , -   , -   , -   ,Banked,,Tennessee
DMV,Virginia Commonwealth University (MSA),17874, 2.00 ," 3,698.90 ", -   , -   , -   , -   ," 3,700.90 ",Banked,,Virginia
Downstate - New York,Wagner College (MSA),17875, 894.00 , -   , -   , -   , -   , -   , 894.00 ,Banked,,Downstate - New York
Emerging Southwest,Washington State University (MSA),17876, 250.00 , -   , -   , -   , -   , -   , 250.00 ,Banked,,Washington
Michigan,Wayne State University (MSA),17877," 2,700.00 ", -   , -   , -   , -   , -   ," 2,700.00 ",Banked,,Michigan
New England,Wellesley College (MSA),17878," 2,360.15 ", 610.00 , -   , -   , -   , 207.00 ," 3,177.15 ",Banked,2254.5,Massachusetts
New England,Wentworth Institute of Technology (MSA),17879," 1,303.15 ", -   , -   , -   , -   , -   ," 1,303.15 ",Banked,,Massachusetts
Emerging Midwest,West Chester University of Pennsylvania (MSA),17880," 1,009.00 ", -   , -   , -   , -   , -   ," 1,009.00 ",Banked,,Pennsylvania
Houston - Texas,West High School (MSA),17881, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
California,West Ranch High School (MSA),17882, 300.00 , -   , -   , -   , -   , -   , 300.00 ,Banked,,California
Emerging Midwest,West Virginia University (MSA),17883, 263.00 , -   , -   , -   , -   , -   , 263.00 ,Banked,,West Virginia
New England,Western Connecticut State University (MSA),17884, 792.50 , -   , -   , -   , -   , -   , 792.50 ,Banked,,Connecticut
Emerging Midwest,Western Kentucky University (MSA),17885, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Kentucky
Michigan,Western Michigan University (MSA),17886," 1,023.00 ", -   , -   , -   , -   , 84.00 ," 1,107.00 ",Banked,,Michigan
DMV,William and Mary (MSA),17887," 1,650.00 ", -   , -   , -   , -   , -   ," 1,650.00 ",Banked,,Virginia
Houston - Texas,William P. Clements MSA,17888, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Houston - Texas
New England,Worcester Polytechnic Institute (MSA),17889," 1,425.15 ", -   , -   , -   , -   , -   ," 1,425.15 ",Banked,,Massachusetts
Dallas - Texas,Wylie High School (MSA),17890, 100.00 , -   , -   , -   , -   , -   , 100.00 ,Banked,,Dallas - Texas
Emerging Midwest,Xavier University of New Orleans,17891, -   , -   , -   , -   , -   , -   , -   ,Banked,,Louisiana
Upstate - New York,Ya Hala Halal,17892, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Upstate - New York
New England,Yale University (MSA),17893," 1,387.50 ", -   , -   , -   , -   , -   ," 1,387.50 ",Banked,,Connecticut
Upstate - New York,"Young Muslims, Albany (Brothers)",17894, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Upstate - New York
New Jersey,"Young Muslims, East Brunswick (Sisters)",17895," 1,271.00 ", -   , -   , -   , -   , -   ," 1,271.00 ",Banked,,New Jersey
New Jersey,"Young Muslims, Edison (Sisters)",17896, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,New Jersey
Florida,"Young Muslims, Florida (Brothers)",17897, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
Florida,"Young Muslims, Jacksonville",17898, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
New Jersey,"Young Muslims, Jersey City (Brothers)",17899, -   , -   , -   , -   , -   , -   , -   ,Banked,No amount in LG but contributed to the Hoops 4 Hope event,New Jersey
New Jersey,"Young Muslims, Jersey City (Sisters)",17900, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,New Jersey
New Jersey,"Young Muslims, North Morris County",17901, -   , -   , -   , -   , -   , -   , -   ,Banked,No amount in LG but contributed to the Hoops 4 Hope event,New Jersey
Florida,"Young Muslims, Pembroke Pines (Brothers)",17902, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
Emerging Midwest,"Young Muslims, Pennsylvania (Brothers)",17903, -   , 310.00 , -   , -   , -   , -   , 310.00 ,Banked,,Pennsylvania
New Jersey,"Young Muslims, Pompano (Sisters)",17904, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,New Jersey
Florida,"Young Muslims, Pompano Beach (Brothers)",17905, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
Dallas - Texas,"Young Muslims, Richardson (Brothers)",17906, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Dallas - Texas
New Jersey,"Young Muslims, Sayreville (Sisters)",17907, 350.00 , -   , -   , -   , -   , -   , 350.00 ,Banked,,New Jersey
New England,"Young Muslims, Sharon (Brothers)",17908, 15.00 , -   , -   , -   , -   , -   , 15.00 ,Banked,raised money with MYRI,Massachusetts
Florida,"Young Muslims, South Florida (Sisters)",17909, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
Emerging Midwest,"Young Muslims, Suwanee (Brothers)",17910, 311.00 , -   , -   , -   , -   , -   , 311.00 ,Banked,,Georgia
New Jersey,"Young Muslims, Teaneck (Brothers)",17911," 1,250.00 ", -   , -   , -   , -   , -   ," 1,250.00 ",Banked,"Renamed LG to ""Hoops 4 Hope"", YM Jersery City (Brothers) and Morris County Brothers contributed to amount did not collect on individual pages, for annual dinner can collect this amount as total for all 3 and have them as YM North Jersey Brothers",New Jersey
New Jersey,"Young Muslims, Teaneck (Sisters)",17912, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,New Jersey
Dallas - Texas,"Young Muslims, Valley Ranch (Sisters)",17913, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Dallas - Texas
New England,"Young Muslims, Worcester (Brothers)",17914, 50.00 , -   , -   , -   , -   , -   , 50.00 ,Banked,might have not done anything,Massachusetts
Emerging Midwest,901 Ummah,18230, -   , -   , -   , -   , -   , -   , -   ,Banked,,Tennessee
New Jersey,Academy of Greatness and Excellence,18231, -   , -   ," 1,363.57 ", -   , -   , -   ," 1,363.57 ",Banked,,New Jersey
Dallas - Texas,Austin Community College (MSA),18232, 918.00 , -   , -   , -   , -   , -   , 918.00 ,Banked,,Dallas - Texas
National,Bassem Warsi,18233, -   , -   , -   , -   , -   , -   , -   ,Banked,,
Downstate - New York,Borough of Manhattan Community College,18234, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Downstate - New York
National,Brandon Grace,18235, -   , -   , -   , -   , -   , -   , -   ,Banked,,
Michigan,Central Michigan University (MSA),18236, 277.00 , -   , 300.00 , -   , -   , -   , 577.00 ,Banked,,Michigan
North Carolina,Clemson University (MSA),18237," 3,012.00 ", -   , -   , -   , -   , -   ," 3,012.00 ",Banked,,South Carolina
California,De Anza College (MSA),18238, 114.00 , -   , -   , -   , -   , -   , 114.00 ,Banked,,California
North Carolina,East Carolina University (MSA),18239, 500.00 , -   , -   , -   , -   , -   , 500.00 ,Banked,,North Carolina
Emerging Midwest,"Exquisites Group, LLC",18240, -   , -   , -   , -   , -   , -   , -   ,Banked,,Georgia
Downstate - New York,Hillside Islamic Center,18241, 757.00 , -   , -   , -   , -   , -   , 757.00 ,Banked,,Downstate - New York
California,Ihsan,18242, -   , -   , -   , -   , -   ," 2,000.00 "," 2,000.00 ",Not Banked,Will directly transfer to IR,California
Downstate - New York,Islamic School of Staten Island,18243," 2,614.00 ", -   , -   , -   , -   , -   ," 2,614.00 ",Banked,,Downstate - New York
North Carolina,Jamaat Ibad Ar-Rahman,18244, 429.00 , -   , -   , -   , -   , -   , 429.00 ,Banked,,North Carolina
New Jersey,JMIC Sunday School 7th and 8th Grade Students,18245," 3,400.00 ", -   ," 4,951.74 ", -   , -   , -   ," 8,351.74 ",Banked,Funds are in GoFundMe and taking time to transfer once transferred will write a check to IR,New Jersey
National,Joud Sharaf,18246, -   , -   , -   , -   , -   , -   , -   ,Banked,,
California,LMC Sunday School,18247," 1,842.00 ", -   , -   , -   ," 1,460.00 ", -   ," 3,302.00 ",Banked,,California
New England,Masjid Al-Islam,18248, 824.00 , -   , -   , -   , -   , -   , 824.00 ,Banked,,Rhode Island
Emerging Midwest,Matcha Garden,18249, -   , -   , -   , -   , -   , -   , -   ,Banked,,Georgia
New Jersey,Middlesex College (MSA),18250, 25.00 , -   , -   , -   , -   , -   , 25.00 ,Banked,,New Jersey
New Jersey,Rutgers Newark and New Jersey Institute of Technology Collab,18251," 6,867.00 ", -   , -   , -   , -   , -   ," 6,867.00 ",Banked,,New Jersey
Downstate - New York,Stony Brook University (MSA),18252," 29,033.00 ", -   , -   , -   , -   , -   ," 29,033.00 ",Banked,,Downstate - New York
DMV,The Muhsineen,18253, 185.00 , -   , -   , -   , -   , -   , 185.00 ,Banked,,Virginia
Michigan,University of Michigan (MSA),18254, 670.00 , -   , -   , -   , -   , -   , 670.00 ,Banked,,Michigan
Michigan,"University of Michigan, Medical School",18255, 305.00 , -   , -   , -   , -   , -   , 305.00 ,Banked,,Michigan
Dallas - Texas,University of Texas Arlington (Amanah Association),18256, -   , -   , -   , -   , -   , -   , -   ,Banked,"Sent donations under UT Arlington MSA i think, they said they collaborated",Dallas - Texas
Dallas - Texas,University of Texas Arlington (SSA),18257, -   , -   , -   , -   , -   , -   , -   ,Banked,,Dallas - Texas
North Carolina,Willow Spring High School (MSA),18258, 8.00 , -   , -   , -   , -   , 137.30 , 145.30 ,Banked,Also had some donations in LG,North Carolina
California,"Young Muslims, Berkeley",18259, 30.00 , -   , -   , -   , -   , -   , 30.00 ,Banked,,California
New Jersey,"Young Muslims, Morris County (Sisters)",18260, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,New Jersey
Downstate - New York,"New York Institute of Technology, Long Island (MSA)",18275, -   , -   , -   , -   , -   , -   , -   ,Banked,,Downstate - New York
New England,"Masjid Al-Rahman, Pawtucket RI",18276," 1,637.00 ", -   , -   , -   ," 7,782.66 ", -   ," 9,419.66 ",Banked,,Rhode Island
National,Kanza Choudhry,18277, -   , -   , -   , -   , -   , -   , -   ,Banked,,
Emerging Midwest,An-Noor Fashion,18278, -   , -   , -   , -   , -   , -   , -   ,Banked,,Georgia
Florida,University of South Florida (TMC),18279, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,Florida
North Carolina,"University of North Carolina, Chapel Hill (ASO)",18280, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,North Carolina
California,"California State Polytechnic University, San Luis Obispo (MSA)",18281," 2,600.00 ", -   , -   , -   , -   , -   ," 2,600.00 ",Banked,,California
California,Muslim Youth of San Diego,18282," 2,318.00 ", -   , -   , -   , -   , -   ," 2,318.00 ",Banked,,California
New England,Tufts University (MSA),18283, 923.15 ," 1,065.00 ", -   , -   , -   , -   ," 1,988.15 ",Banked,,Massachusetts
New England,Malden Islamic Center Youth - Girls,18284," 1,419.00 ", -   , -   , -   , -   , -   ," 1,419.00 ",Banked,finishing up,Massachusetts
National,Sara Ghauri,18285, -   , -   , -   , -   , -   , -   , -   ,Banked,,
North Carolina,High Point University (MSA),18286, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,North Carolina
New England,Central Connecticut State University (MSA),18287," 1,214.00 ", -   , -   , -   , -   , -   ," 1,214.00 ",Banked,check with aya modni (8607973598),Connecticut
New Jersey,Jam-E-Masjid Islamic Center,18288, 170.00 , -   , -   , -   , -   , -   , 170.00 ,Banked,,New Jersey
New Jersey,Darul Arqam School,18356," 1,586.00 ", -   , -   , -   , -   , -   ," 1,586.00 ",Banked,,New Jersey
New England,Cinegroove,18358, 55.00 , -   , -   , -   , -   , -   , 55.00 ,Banked,,Massachusetts
National,Sara,18359, -   , -   , -   , -   , -   , -   , -   ,Banked,,
North Carolina,Muslim Artists of North Carolina (MANC),18360," 1,256.00 ", -   , -   , -   , -   , -   ," 1,256.00 ",Banked,11179.3 is the total,North Carolina
New Jersey,Talibaat,18361," 1,284.00 ", -   , -   , -   , -   , -   ," 1,284.00 ",Banked,Has 2 LG pages will consider one with the amount ,New Jersey
Emerging Midwest,Georgia Unity Event (CW Bazaar),18362, -   , -   , -   , -   , -   , -   , -   ,Banked,,#N/A
Downstate - New York,"Young Muslims, Brooklyn (Brothers)",18387, 810.00 , -   , -   , -   , -   , -   , 810.00 ,Banked,,Downstate - New York
Emerging Southwest,University of Denver (MSA),18388, 139.00 , -   , -   , -   , -   , -   , 139.00 ,Banked,,Colorado
New Jersey,Rider University,18389, -   , -   , -   , -   , -   , -   , -   ,Confirmed - No Donations,,New Jersey
New England,Massachusetts Regional Unity Event,18390," 1,000.00 ", 55.00 , -   , -   , -   , -   ," 1,055.00 ",Banked,,Massachusetts
New England,Connecticut Regional Unity Event,18391, -   , -   , -   , -   , -   , -   , -   ,Banked,,#N/A
New England,Rhode Island Regional Unity Event,18392, -   , -   , -   , -   , -   , -   , -   ,Banked,,#N/A
National,Charity Week USA,17427," 2,623.00 ", -   , -   , -   , -   , -   ," 2,623.00 ",Banked,General Fund,National
National,Charity Week USA,16974, 825.00 , -   , -   , -   , -   , -   , 825.00 ,Banked,General Fund,National
Michigan,Miftaah Institute,18519, 420.00 , -   , -   , -   , -   , -   , 420.00 ,Banked,,Michigan